Configuration,time,num_colors,conflicts,generation,geneations_conflicts,best
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'rank', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'independent'}",2.978393077850342,7,0,330,"[[0, 16], [1, 14], [2, 14], [3, 14], [4, 14], [5, 14], [6, 14], [7, 13], [8, 13], [9, 13], [10, 13], [11, 12], [12, 12], [13, 11], [14, 11], [15, 11], [16, 11], [17, 11], [18, 11], [19, 11], [20, 11], [21, 9], [22, 9], [23, 9], [24, 9], [25, 9], [26, 9], [27, 7], [28, 7], [29, 7], [30, 7], [31, 7], [32, 7], [33, 7], [34, 7], [35, 7], [36, 6], [37, 6], [38, 6], [39, 6], [40, 6], [41, 6], [42, 6], [43, 6], [44, 6], [45, 6], [46, 6], [47, 5], [48, 5], [49, 5], [50, 4], [51, 4], [52, 4], [53, 4], [54, 4], [55, 4], [56, 4], [57, 4], [58, 4], [59, 4], [60, 4], [61, 4], [62, 4], [63, 4], [64, 4], [65, 4], [66, 4], [67, 4], [68, 4], [69, 4], [70, 4], [71, 3], [72, 3], [73, 3], [74, 3], [75, 3], [76, 3], [77, 3], [78, 3], [79, 3], [80, 3], [81, 3], [82, 3], [83, 3], [84, 2], [85, 2], [86, 2], [87, 2], [88, 2], [89, 2], [90, 2], [91, 2], [92, 2], [93, 2], [94, 2], [95, 1], [96, 1], [97, 1], [98, 1], [99, 1], [100, 1], [101, 1], [102, 1], [103, 1], [104, 1], [105, 1], [106, 1], [107, 1], [108, 1], [109, 1], [110, 1], [111, 1], [112, 1], [113, 1], [114, 1], [115, 1], [116, 1], [117, 1], [118, 1], [119, 1], [120, 1], [121, 1], [122, 1], [123, 1], [124, 1], [125, 1], [126, 1], [127, 1], [128, 1], [129, 1], [130, 1], [131, 1], [132, 1], [133, 1], [134, 1], [135, 1], [136, 1], [137, 1], [138, 1], [139, 1], [140, 1], [141, 1], [142, 1], [143, 1], [144, 1], [145, 1], [146, 1], [147, 1], [148, 1], [149, 1], [150, 1], [151, 1], [152, 1], [153, 1], [154, 1], [155, 1], [156, 1], [157, 1], [158, 1], [159, 1], [160, 1], [161, 1], [162, 1], [163, 1], [164, 1], [165, 1], [166, 1], [167, 1], [168, 1], [169, 1], [170, 1], [171, 1], [172, 1], [173, 1], [174, 1], [175, 1], [176, 1], [177, 1], [178, 1], [179, 1], [180, 1], [181, 1], [182, 1], [183, 1], [184, 1], [185, 1], [186, 1], [187, 1], [188, 1], [189, 1], [190, 1], [191, 1], [192, 1], [193, 1], [194, 1], [195, 1], [196, 1], [197, 1], [198, 1], [199, 1], [200, 1], [201, 1], [202, 1], [203, 1], [204, 1], [205, 1], [206, 1], [207, 1], [208, 1], [209, 1], [210, 1], [211, 1], [212, 1], [213, 1], [214, 1], [215, 1], [216, 1], [217, 1], [218, 1], [219, 1], [220, 1], [221, 1], [222, 1], [223, 1], [224, 1], [225, 1], [226, 1], [227, 1], [228, 1], [229, 1], [230, 1], [231, 1], [232, 1], [233, 1], [234, 1], [235, 1], [236, 1], [237, 1], [238, 1], [239, 1], [240, 1], [241, 1], [242, 1], [243, 1], [244, 1], [245, 1], [246, 1], [247, 1], [248, 1], [249, 1], [250, 1], [251, 1], [252, 1], [253, 1], [254, 1], [255, 1], [256, 1], [257, 1], [258, 1], [259, 1], [260, 1], [261, 1], [262, 1], [263, 1], [264, 1], [265, 1], [266, 1], [267, 1], [268, 1], [269, 1], [270, 1], [271, 1], [272, 1], [273, 1], [274, 1], [275, 1], [276, 1], [277, 1], [278, 1], [279, 1], [280, 1], [281, 1], [282, 1], [283, 1], [284, 1], [285, 1], [286, 1], [287, 1], [288, 1], [289, 1], [290, 1], [291, 1], [292, 1], [293, 1], [294, 1], [295, 1], [296, 1], [297, 1], [298, 1], [299, 1], [300, 1], [301, 1], [302, 1], [303, 1], [304, 1], [305, 1], [306, 1], [307, 1], [308, 1], [309, 1], [310, 1], [311, 1], [312, 1], [313, 1], [314, 1], [315, 1], [316, 1], [317, 1], [318, 1], [319, 1], [320, 1], [321, 1], [322, 1], [323, 1], [324, 1], [325, 1], [326, 1], [327, 1], [328, 1], [329, 1], [330, 0]]","[2, 0, 3, 3, 5, 5, 5, 2, 4, 5, 3, 1, 0, 1, 4, 1, 2, 0, 2, 4, 4, 6, 3, 6, 4, 6, 6, 6, 5, 4, 4, 4, 5, 1, 6, 0, 1, 4, 5, 2, 4, 4, 6, 6, 0, 5, 3]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'rank', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'one'}",0.43045496940612793,7,0,49,"[[0, 20], [1, 17], [2, 15], [3, 15], [4, 15], [5, 15], [6, 15], [7, 15], [8, 15], [9, 15], [10, 15], [11, 12], [12, 12], [13, 12], [14, 12], [15, 12], [16, 12], [17, 12], [18, 9], [19, 9], [20, 9], [21, 8], [22, 8], [23, 8], [24, 8], [25, 6], [26, 6], [27, 6], [28, 5], [29, 4], [30, 4], [31, 4], [32, 4], [33, 4], [34, 3], [35, 2], [36, 2], [37, 2], [38, 2], [39, 1], [40, 1], [41, 1], [42, 1], [43, 1], [44, 1], [45, 1], [46, 1], [47, 1], [48, 1], [49, 0]]","[5, 6, 5, 6, 3, 5, 0, 5, 0, 1, 6, 2, 4, 4, 0, 4, 5, 0, 4, 0, 1, 6, 3, 2, 6, 2, 0, 1, 1, 0, 2, 0, 3, 6, 4, 6, 2, 6, 2, 2, 0, 1, 0, 0, 2, 3, 5]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'rank', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'independent'}",4.059777021408081,7,0,443,"[[0, 18], [1, 18], [2, 16], [3, 16], [4, 14], [5, 14], [6, 14], [7, 14], [8, 13], [9, 13], [10, 13], [11, 13], [12, 13], [13, 13], [14, 13], [15, 13], [16, 13], [17, 10], [18, 10], [19, 9], [20, 9], [21, 9], [22, 9], [23, 9], [24, 9], [25, 9], [26, 9], [27, 9], [28, 9], [29, 9], [30, 9], [31, 9], [32, 9], [33, 9], [34, 9], [35, 9], [36, 9], [37, 9], [38, 9], [39, 9], [40, 9], [41, 9], [42, 9], [43, 9], [44, 9], [45, 9], [46, 9], [47, 8], [48, 8], [49, 6], [50, 6], [51, 6], [52, 6], [53, 6], [54, 6], [55, 6], [56, 6], [57, 6], [58, 6], [59, 6], [60, 6], [61, 6], [62, 6], [63, 6], [64, 6], [65, 6], [66, 6], [67, 6], [68, 6], [69, 6], [70, 6], [71, 5], [72, 5], [73, 5], [74, 5], [75, 5], [76, 5], [77, 5], [78, 5], [79, 5], [80, 5], [81, 5], [82, 5], [83, 5], [84, 5], [85, 5], [86, 5], [87, 5], [88, 5], [89, 5], [90, 5], [91, 5], [92, 5], [93, 5], [94, 5], [95, 5], [96, 5], [97, 5], [98, 5], [99, 5], [100, 5], [101, 5], [102, 5], [103, 5], [104, 5], [105, 5], [106, 5], [107, 5], [108, 5], [109, 4], [110, 4], [111, 4], [112, 4], [113, 4], [114, 4], [115, 4], [116, 4], [117, 4], [118, 4], [119, 4], [120, 4], [121, 4], [122, 4], [123, 4], [124, 4], [125, 4], [126, 4], [127, 4], [128, 4], [129, 4], [130, 4], [131, 4], [132, 4], [133, 4], [134, 4], [135, 4], [136, 4], [137, 4], [138, 4], [139, 4], [140, 4], [141, 4], [142, 4], [143, 4], [144, 4], [145, 4], [146, 4], [147, 4], [148, 4], [149, 4], [150, 4], [151, 4], [152, 4], [153, 4], [154, 4], [155, 4], [156, 3], [157, 3], [158, 3], [159, 3], [160, 3], [161, 3], [162, 3], [163, 3], [164, 3], [165, 3], [166, 3], [167, 3], [168, 3], [169, 3], [170, 3], [171, 3], [172, 3], [173, 3], [174, 3], [175, 3], [176, 3], [177, 3], [178, 3], [179, 3], [180, 3], [181, 3], [182, 3], [183, 3], [184, 3], [185, 3], [186, 3], [187, 3], [188, 3], [189, 3], [190, 3], [191, 3], [192, 3], [193, 3], [194, 3], [195, 3], [196, 3], [197, 3], [198, 3], [199, 3], [200, 3], [201, 3], [202, 3], [203, 3], [204, 3], [205, 3], [206, 3], [207, 3], [208, 3], [209, 3], [210, 3], [211, 3], [212, 3], [213, 3], [214, 3], [215, 3], [216, 3], [217, 3], [218, 3], [219, 3], [220, 3], [221, 3], [222, 3], [223, 3], [224, 3], [225, 2], [226, 2], [227, 2], [228, 2], [229, 2], [230, 2], [231, 2], [232, 2], [233, 2], [234, 2], [235, 2], [236, 2], [237, 2], [238, 2], [239, 2], [240, 2], [241, 2], [242, 2], [243, 2], [244, 2], [245, 2], [246, 2], [247, 2], [248, 2], [249, 2], [250, 2], [251, 2], [252, 2], [253, 2], [254, 2], [255, 2], [256, 2], [257, 2], [258, 2], [259, 2], [260, 2], [261, 2], [262, 2], [263, 2], [264, 2], [265, 2], [266, 2], [267, 2], [268, 2], [269, 2], [270, 2], [271, 2], [272, 2], [273, 2], [274, 2], [275, 2], [276, 2], [277, 2], [278, 2], [279, 2], [280, 2], [281, 2], [282, 2], [283, 2], [284, 2], [285, 2], [286, 2], [287, 2], [288, 2], [289, 2], [290, 2], [291, 2], [292, 2], [293, 2], [294, 2], [295, 2], [296, 2], [297, 2], [298, 1], [299, 1], [300, 1], [301, 1], [302, 1], [303, 1], [304, 1], [305, 1], [306, 1], [307, 1], [308, 1], [309, 1], [310, 1], [311, 1], [312, 1], [313, 1], [314, 1], [315, 1], [316, 1], [317, 1], [318, 1], [319, 1], [320, 1], [321, 1], [322, 1], [323, 1], [324, 1], [325, 1], [326, 1], [327, 1], [328, 1], [329, 1], [330, 1], [331, 1], [332, 1], [333, 1], [334, 1], [335, 1], [336, 1], [337, 1], [338, 1], [339, 1], [340, 1], [341, 1], [342, 1], [343, 1], [344, 1], [345, 1], [346, 1], [347, 1], [348, 1], [349, 1], [350, 1], [351, 1], [352, 1], [353, 1], [354, 1], [355, 1], [356, 1], [357, 1], [358, 1], [359, 1], [360, 1], [361, 1], [362, 1], [363, 1], [364, 1], [365, 1], [366, 1], [367, 1], [368, 1], [369, 1], [370, 1], [371, 1], [372, 1], [373, 1], [374, 1], [375, 1], [376, 1], [377, 1], [378, 1], [379, 1], [380, 1], [381, 1], [382, 1], [383, 1], [384, 1], [385, 1], [386, 1], [387, 1], [388, 1], [389, 1], [390, 1], [391, 1], [392, 1], [393, 1], [394, 1], [395, 1], [396, 1], [397, 1], [398, 1], [399, 1], [400, 1], [401, 1], [402, 1], [403, 1], [404, 1], [405, 1], [406, 1], [407, 1], [408, 1], [409, 1], [410, 1], [411, 1], [412, 1], [413, 1], [414, 1], [415, 1], [416, 1], [417, 1], [418, 1], [419, 1], [420, 1], [421, 1], [422, 1], [423, 1], [424, 1], [425, 1], [426, 1], [427, 1], [428, 1], [429, 1], [430, 1], [431, 1], [432, 1], [433, 1], [434, 1], [435, 1], [436, 1], [437, 1], [438, 1], [439, 1], [440, 1], [441, 1], [442, 1], [443, 0]]","[4, 5, 1, 0, 4, 6, 3, 3, 3, 4, 5, 4, 2, 0, 0, 5, 2, 3, 0, 0, 2, 2, 1, 6, 5, 0, 1, 5, 1, 6, 1, 1, 6, 5, 6, 5, 2, 0, 6, 6, 6, 2, 6, 2, 2, 1, 3]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'sus', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'one'}",0.37084102630615234,7,0,48,"[[0, 19], [1, 19], [2, 18], [3, 18], [4, 16], [5, 16], [6, 16], [7, 16], [8, 13], [9, 11], [10, 11], [11, 10], [12, 10], [13, 10], [14, 9], [15, 8], [16, 8], [17, 8], [18, 8], [19, 7], [20, 7], [21, 7], [22, 6], [23, 6], [24, 6], [25, 6], [26, 6], [27, 5], [28, 5], [29, 4], [30, 4], [31, 4], [32, 4], [33, 4], [34, 3], [35, 2], [36, 2], [37, 2], [38, 2], [39, 2], [40, 2], [41, 2], [42, 2], [43, 2], [44, 2], [45, 2], [46, 2], [47, 2], [48, 0]]","[6, 2, 5, 1, 6, 5, 0, 1, 1, 3, 6, 3, 2, 5, 1, 2, 5, 1, 5, 3, 4, 2, 0, 4, 4, 5, 0, 4, 0, 0, 1, 5, 0, 2, 6, 2, 4, 1, 2, 4, 4, 5, 2, 2, 6, 6, 3]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'sus', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'independent'}",NO_SOLUTION,7,1,499,,
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'sus', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'one'}",0.5117452144622803,7,0,65,"[[0, 20], [1, 18], [2, 18], [3, 17], [4, 17], [5, 17], [6, 17], [7, 17], [8, 16], [9, 16], [10, 15], [11, 15], [12, 15], [13, 13], [14, 13], [15, 13], [16, 13], [17, 13], [18, 13], [19, 13], [20, 13], [21, 13], [22, 13], [23, 13], [24, 13], [25, 13], [26, 13], [27, 13], [28, 13], [29, 13], [30, 13], [31, 13], [32, 13], [33, 13], [34, 13], [35, 10], [36, 10], [37, 9], [38, 9], [39, 9], [40, 9], [41, 9], [42, 6], [43, 6], [44, 6], [45, 6], [46, 6], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2], [56, 2], [57, 2], [58, 2], [59, 2], [60, 1], [61, 1], [62, 1], [63, 1], [64, 1], [65, 0]]","[2, 0, 2, 5, 0, 3, 6, 6, 6, 3, 0, 2, 5, 5, 4, 4, 2, 6, 5, 6, 6, 4, 0, 1, 0, 1, 1, 0, 2, 3, 1, 5, 3, 1, 2, 5, 1, 4, 4, 1, 3, 5, 4, 4, 1, 1, 6]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'sus', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'independent'}",NO_SOLUTION,7,1,499,,
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'tournament', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'one'}",0.21628117561340332,7,0,16,"[[0, 17], [1, 17], [2, 16], [3, 15], [4, 11], [5, 10], [6, 10], [7, 7], [8, 5], [9, 5], [10, 4], [11, 4], [12, 3], [13, 2], [14, 1], [15, 1], [16, 0]]","[0, 2, 1, 2, 0, 3, 3, 3, 1, 5, 2, 5, 4, 4, 1, 4, 5, 5, 5, 5, 3, 4, 6, 6, 6, 1, 1, 6, 5, 6, 1, 6, 0, 4, 0, 5, 4, 4, 5, 5, 5, 5, 3, 3, 4, 0, 2]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'tournament', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'independent'}",0.3882753849029541,7,0,28,"[[0, 19], [1, 17], [2, 14], [3, 13], [4, 10], [5, 10], [6, 8], [7, 7], [8, 7], [9, 7], [10, 7], [11, 5], [12, 5], [13, 5], [14, 4], [15, 4], [16, 4], [17, 4], [18, 3], [19, 3], [20, 3], [21, 2], [22, 1], [23, 1], [24, 1], [25, 1], [26, 1], [27, 1], [28, 0]]","[0, 6, 5, 3, 6, 2, 4, 3, 3, 4, 6, 2, 4, 5, 5, 2, 5, 3, 2, 2, 2, 0, 6, 0, 1, 0, 1, 0, 1, 1, 1, 4, 1, 1, 5, 4, 3, 3, 1, 1, 3, 5, 1, 4, 0, 1, 6]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'tournament', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'one'}",0.18222689628601074,7,0,13,"[[0, 15], [1, 15], [2, 14], [3, 14], [4, 14], [5, 12], [6, 10], [7, 8], [8, 6], [9, 6], [10, 5], [11, 3], [12, 2], [13, 0]]","[5, 6, 0, 0, 6, 5, 3, 5, 4, 2, 6, 1, 3, 1, 4, 3, 2, 2, 1, 3, 2, 1, 0, 1, 6, 4, 4, 2, 5, 2, 2, 0, 2, 6, 1, 6, 4, 4, 1, 1, 1, 5, 4, 1, 1, 5, 3]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'tournament', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'independent'}",0.44520998001098633,7,0,32,"[[0, 18], [1, 18], [2, 15], [3, 14], [4, 14], [5, 12], [6, 12], [7, 12], [8, 12], [9, 11], [10, 11], [11, 11], [12, 10], [13, 10], [14, 10], [15, 8], [16, 7], [17, 7], [18, 6], [19, 5], [20, 4], [21, 4], [22, 2], [23, 2], [24, 2], [25, 2], [26, 2], [27, 1], [28, 1], [29, 1], [30, 1], [31, 1], [32, 0]]","[4, 6, 1, 1, 5, 3, 5, 2, 2, 5, 1, 4, 6, 0, 1, 3, 4, 3, 2, 0, 4, 6, 5, 4, 6, 2, 6, 5, 5, 5, 4, 2, 2, 1, 0, 6, 2, 1, 4, 4, 0, 2, 6, 0, 6, 5, 3]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 6, 'TOURNAMENT_SIZE': 3, 'SELECTION_METHOD': 'roulette', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'one'}",0.5689830780029297,7,0,86,"[[0, 17], [1, 15], [2, 15], [3, 13], [4, 13], [5, 12], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12], [11, 12], [12, 12], [13, 7], [14, 7], [15, 7], [16, 7], [17, 7], [18, 6], [19, 6], [20, 6], [21, 6], [22, 6], [23, 6], [24, 5], [25, 5], [26, 5], [27, 5], [28, 5], [29, 5], [30, 5], [31, 3], [32, 3], [33, 3], [34, 3], [35, 3], [36, 3], [37, 3], [38, 3], [39, 3], [40, 3], [41, 3], [42, 3], [43, 2], [44, 1], [45, 1], [46, 1], [47, 1], [48, 1], [49, 1], [50, 1], [51, 1], [52, 1], [53, 1], [54, 1], [55, 1], [56, 1], [57, 1], [58, 1], [59, 1], [60, 1], [61, 1], [62, 1], [63, 1], [64, 1], [65, 1], [66, 1], [67, 1], [68, 1], [69, 1], [70, 1], [71, 1], [72, 1], [73, 1], [74, 1], [75, 1], [76, 1], [77, 1], [78, 1], [79, 1], [80, 1], [81, 1], [82, 1], [83, 1], [84, 1], [85, 1], [86, 0]]","[1, 0, 1, 2, 3, 3, 6, 6, 6, 0, 2, 4, 0, 5, 2, 5, 6, 0, 6, 6, 6, 2, 1, 5, 2, 2, 2, 4, 3, 0, 6, 6, 6, 2, 4, 2, 4, 4, 4, 6, 4, 4, 0, 6, 2, 3, 1]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 6, 'TOURNAMENT_SIZE': 3, 'SELECTION_METHOD': 'roulette', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'independent'}",1.0436179637908936,7,0,137,"[[0, 19], [1, 17], [2, 14], [3, 13], [4, 11], [5, 11], [6, 11], [7, 11], [8, 9], [9, 9], [10, 9], [11, 9], [12, 9], [13, 9], [14, 7], [15, 7], [16, 7], [17, 7], [18, 7], [19, 7], [20, 7], [21, 7], [22, 5], [23, 5], [24, 5], [25, 5], [26, 5], [27, 5], [28, 5], [29, 5], [30, 5], [31, 5], [32, 5], [33, 5], [34, 5], [35, 5], [36, 5], [37, 5], [38, 5], [39, 5], [40, 5], [41, 5], [42, 5], [43, 5], [44, 5], [45, 5], [46, 5], [47, 5], [48, 5], [49, 5], [50, 5], [51, 5], [52, 4], [53, 4], [54, 4], [55, 4], [56, 4], [57, 4], [58, 4], [59, 4], [60, 4], [61, 4], [62, 4], [63, 4], [64, 4], [65, 4], [66, 4], [67, 4], [68, 4], [69, 2], [70, 2], [71, 2], [72, 2], [73, 2], [74, 2], [75, 1], [76, 1], [77, 1], [78, 1], [79, 1], [80, 1], [81, 1], [82, 1], [83, 1], [84, 1], [85, 1], [86, 1], [87, 1], [88, 1], [89, 1], [90, 1], [91, 1], [92, 1], [93, 1], [94, 1], [95, 1], [96, 1], [97, 1], [98, 1], [99, 1], [100, 1], [101, 1], [102, 1], [103, 1], [104, 1], [105, 1], [106, 1], [107, 1], [108, 1], [109, 1], [110, 1], [111, 1], [112, 1], [113, 1], [114, 1], [115, 1], [116, 1], [117, 1], [118, 1], [119, 1], [120, 1], [121, 1], [122, 1], [123, 1], [124, 1], [125, 1], [126, 1], [127, 1], [128, 1], [129, 1], [130, 1], [131, 1], [132, 1], [133, 1], [134, 1], [135, 1], [136, 1], [137, 0]]","[0, 2, 1, 1, 5, 6, 4, 4, 4, 5, 1, 5, 3, 1, 3, 3, 5, 6, 3, 3, 0, 1, 4, 0, 2, 1, 4, 2, 6, 4, 4, 4, 2, 2, 6, 2, 0, 2, 3, 0, 6, 3, 3, 2, 3, 2, 5]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 6, 'TOURNAMENT_SIZE': 3, 'SELECTION_METHOD': 'roulette', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'one'}",0.424030065536499,7,0,61,"[[0, 19], [1, 18], [2, 18], [3, 18], [4, 17], [5, 16], [6, 16], [7, 16], [8, 16], [9, 16], [10, 14], [11, 14], [12, 14], [13, 14], [14, 14], [15, 12], [16, 12], [17, 12], [18, 12], [19, 12], [20, 12], [21, 12], [22, 12], [23, 8], [24, 8], [25, 8], [26, 7], [27, 7], [28, 7], [29, 7], [30, 7], [31, 7], [32, 7], [33, 7], [34, 7], [35, 6], [36, 5], [37, 5], [38, 5], [39, 4], [40, 4], [41, 4], [42, 4], [43, 3], [44, 2], [45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2], [56, 2], [57, 2], [58, 2], [59, 2], [60, 2], [61, 0]]","[6, 0, 5, 5, 1, 6, 2, 5, 5, 1, 0, 1, 2, 4, 4, 1, 1, 2, 4, 3, 2, 0, 5, 1, 3, 6, 0, 1, 3, 2, 4, 3, 3, 0, 1, 1, 3, 0, 4, 2, 3, 4, 3, 1, 4, 6, 5]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 6, 'TOURNAMENT_SIZE': 3, 'SELECTION_METHOD': 'roulette', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'independent'}",1.2108111381530762,7,0,164,"[[0, 17], [1, 17], [2, 16], [3, 16], [4, 16], [5, 16], [6, 16], [7, 15], [8, 15], [9, 15], [10, 15], [11, 15], [12, 15], [13, 15], [14, 15], [15, 15], [16, 13], [17, 11], [18, 11], [19, 11], [20, 11], [21, 11], [22, 11], [23, 11], [24, 11], [25, 11], [26, 11], [27, 11], [28, 11], [29, 11], [30, 11], [31, 11], [32, 11], [33, 11], [34, 11], [35, 11], [36, 11], [37, 11], [38, 11], [39, 11], [40, 9], [41, 9], [42, 9], [43, 9], [44, 8], [45, 7], [46, 7], [47, 7], [48, 7], [49, 7], [50, 7], [51, 7], [52, 7], [53, 7], [54, 7], [55, 7], [56, 4], [57, 4], [58, 4], [59, 4], [60, 4], [61, 4], [62, 4], [63, 4], [64, 4], [65, 4], [66, 4], [67, 4], [68, 4], [69, 4], [70, 4], [71, 4], [72, 4], [73, 4], [74, 4], [75, 4], [76, 4], [77, 2], [78, 2], [79, 2], [80, 2], [81, 2], [82, 2], [83, 2], [84, 2], [85, 2], [86, 2], [87, 2], [88, 2], [89, 2], [90, 2], [91, 2], [92, 2], [93, 2], [94, 2], [95, 1], [96, 1], [97, 1], [98, 1], [99, 1], [100, 1], [101, 1], [102, 1], [103, 1], [104, 1], [105, 1], [106, 1], [107, 1], [108, 1], [109, 1], [110, 1], [111, 1], [112, 1], [113, 1], [114, 1], [115, 1], [116, 1], [117, 1], [118, 1], [119, 1], [120, 1], [121, 1], [122, 1], [123, 1], [124, 1], [125, 1], [126, 1], [127, 1], [128, 1], [129, 1], [130, 1], [131, 1], [132, 1], [133, 1], [134, 1], [135, 1], [136, 1], [137, 1], [138, 1], [139, 1], [140, 1], [141, 1], [142, 1], [143, 1], [144, 1], [145, 1], [146, 1], [147, 1], [148, 1], [149, 1], [150, 1], [151, 1], [152, 1], [153, 1], [154, 1], [155, 1], [156, 1], [157, 1], [158, 1], [159, 1], [160, 1], [161, 1], [162, 1], [163, 1], [164, 0]]","[2, 0, 5, 5, 6, 2, 0, 5, 0, 3, 4, 2, 3, 4, 0, 3, 6, 3, 2, 1, 2, 6, 5, 4, 1, 4, 4, 6, 2, 0, 2, 1, 1, 4, 4, 0, 1, 0, 4, 1, 1, 2, 1, 2, 4, 5, 3]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 200, 'GENERATIONS': 500, 'MUTATION_RATE': 0.06, 'ELITISM_SIZE': 6, 'TOURNAMENT_SIZE': 3, 'SELECTION_METHOD': 'rank', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'one'}",0.4007229804992676,7,0,42,"[[0, 18], [1, 15], [2, 15], [3, 14], [4, 11], [5, 11], [6, 11], [7, 11], [8, 10], [9, 10], [10, 10], [11, 10], [12, 10], [13, 9], [14, 9], [15, 8], [16, 8], [17, 8], [18, 6], [19, 6], [20, 6], [21, 4], [22, 4], [23, 4], [24, 3], [25, 3], [26, 3], [27, 3], [28, 3], [29, 3], [30, 3], [31, 3], [32, 2], [33, 2], [34, 2], [35, 2], [36, 2], [37, 2], [38, 2], [39, 2], [40, 2], [41, 2], [42, 0]]","[5, 2, 6, 1, 4, 3, 1, 5, 1, 2, 6, 5, 2, 5, 6, 2, 5, 2, 3, 1, 3, 6, 4, 3, 4, 6, 6, 4, 0, 1, 1, 1, 4, 0, 5, 0, 3, 1, 3, 5, 0, 0, 1, 0, 0, 4, 2]"
